year,iso_a3,name,local_price,dollar_price
2000,ARG,Argentina,2.5,2.5
2000,AUS,Australia,2.59,1.541666667
2000,BRA,Brazil,2.95,1.648044693
2000,CAN,Canada,2.85,1.93877551
2000,CHE,Switzerland,5.9,3.470588235
2000,CHL,Chile,1260,2.451361868
2000,CHN,China,9.9,1.195652174
2000,CZE,Czech Republic,54.37,1.390537084
2000,DNK,Denmark,24.75,3.078358209
2000,EUZ,Euro area,2.56,2.3808
2000,GBR,Britain,1.9,3.002000002
2000,HKG,Hong Kong,10.2,1.309370988
2000,HUN,Hungary,339,1.215053763
2000,IDN,Indonesia,14500,1.825047199
2000,ISR,Israel,14.5,3.580246914
2000,JPN,Japan,294,2.773584906
2000,KOR,South Korea,3000,2.707581227
2000,MEX,Mexico,20.9,2.221041445
2000,MYS,Malaysia,4.52,1.189473684
2000,NZL,New Zealand,3.4,1.691542289
2000,POL,Poland,5.5,1.279069767
2000,RUS,Russia,39.5,1.385964912
2000,SGP,Singapore,3.2,1.882352941
2000,SWE,Sweden,24,2.714932127
2000,THA,Thailand,55,1.447368421
2000,TWN,Taiwan,70,2.287581699
2000,USA,United States,2.51,2.51
2000,ZAF,South Africa,9,1.339285714
2001,ARG,Argentina,2.5,2.5
2001,AUS,Australia,3,1.515151515
2001,BRA,Brazil,3.6,1.643835616
2001,CAN,Canada,3.33,2.134615385
2001,CHE,Switzerland,6.3,3.641618497
2001,CHL,Chile,1260,2.096505824
2001,CHN,China,9.9,1.195652174
2001,CZE,Czech Republic,56,1.435897436
2001,DNK,Denmark,24.75,2.925531915
2001,EUZ,Euro area,2.57,2.261600001
2001,GBR,Britain,1.99,2.845700001
2001,HKG,Hong Kong,10.7,1.371794872
2001,HUN,Hungary,399,1.316831683
2001,IDN,Indonesia,14700,1.354214648
2001,JPN,Japan,294,2.370967742
2001,KOR,South Korea,3000,2.264150943
2001,MEX,Mexico,21.9,2.35737352
2001,MYS,Malaysia,4.52,1.189473684
2001,NZL,New Zealand,3.6,1.457489879
2001,PHL,Philippines,59,1.172962227
2001,POL,Poland,5.9,1.464019851
2001,RUS,Russia,35,1.211072664
2001,SGP,Singapore,3.3,1.82320442
2001,SWE,Sweden,24,2.33463035
2001,THA,Thailand,55,1.208791209
2001,TWN,Taiwan,70,2.127659574
2001,USA,United States,2.54,2.54
2001,ZAF,South Africa,9.7,1.193111931
2002,ARG,Argentina,2.5,0.798722045
2002,AUS,Australia,3,1.612903226
2002,BRA,Brazil,3.6,1.538461538
2002,CAN,Canada,3.33,2.121019108
2002,CHE,Switzerland,6.3,3.795180723
2002,CHL,Chile,1400,2.13740458
2002,CHN,China,10.5,1.268115942
2002,CZE,Czech Republic,56.28,1.655294118
2002,DNK,Denmark,24.75,2.953460621
2002,EUZ,Euro area,2.67,2.376299999
2002,GBR,Britain,1.99,2.885500002
2002,HKG,Hong Kong,11.2,1.4
2002,HUN,Hungary,459,1.6875
2002,IDN,Indonesia,16000,1.696712619
2002,ISR,Israel,12,2.505219207
2002,JPN,Japan,262,2.015384615
2002,KOR,South Korea,3100,2.377300613
2002,MEX,Mexico,21.9,2.359913793
2002,MYS,Malaysia,5.04,1.326315789
2002,NOR,Norway,35,4.088785047
2002,NZL,New Zealand,3.6,1.607142857
2002,PER,Peru,8.5,2.478134111
2002,PHL,Philippines,65,1.274509804
2002,POL,Poland,5.9,1.46039604
2002,RUS,Russia,39,1.25
2002,SGP,Singapore,3.3,1.813186813
2002,SWE,Sweden,26,2.5
2002,THA,Thailand,55,1.270207852
2002,TUR,Turkey,4.00E+06,3.02000755
2002,TWN,Taiwan,70,2.011494253
2002,USA,United States,2.49,2.49
2002,ZAF,South Africa,9.7,0.889908257
2003,ARG,Argentina,4.1,1.423611111
2003,AUS,Australia,3,1.863354037
2003,BRA,Brazil,4.55,1.482084691
2003,CAN,Canada,3.2,2.206896552
2003,CHE,Switzerland,6.3,4.598540146
2003,CHL,Chile,1400,1.955307263
2003,CHN,China,9.9,1.195652174
2003,CZE,Czech Republic,56.57,1.957439446
2003,DNK,Denmark,27.75,4.092920354
2003,EGY,Egypt,8,1.351351351
2003,EUZ,Euro area,2.71,2.981
2003,GBR,Britain,1.99,3.144200002
2003,HKG,Hong Kong,11.5,1.474358974
2003,HUN,Hungary,490,2.1875
2003,IDN,Indonesia,16100,1.842105263
2003,JPN,Japan,262,2.183333333
2003,KOR,South Korea,3300,2.704918033
2003,MEX,Mexico,23,2.184235518
2003,MYS,Malaysia,5.04,1.326315789
2003,NZL,New Zealand,3.95,2.219101124
2003,PER,Peru,7.9,2.283236994
2003,PHL,Philippines,65,1.238095238
2003,POL,Poland,6.3,1.619537275
2003,RUS,Russia,41,1.318327974
2003,SGP,Singapore,3.3,1.853932584
2003,SWE,Sweden,30,3.597122302
2003,THA,Thailand,59,1.381733021
2003,TUR,Turkey,3750000,2.343017807
2003,TWN,Taiwan,70,2.011494253
2003,USA,United States,2.71,2.71
2003,ZAF,South Africa,13.95,1.845238095
2003,ARG,Argentina,4.36,1.477966102
2003,AUS,Australia,3.25,2.272727273
2003,BRA,Brazil,5.4,1.698113208
2003,CAN,Canada,3.19,2.328467153
2003,CHE,Switzerland,6.3,4.88372093
2003,CHL,Chile,1400,2.184087363
2003,CHN,China,10.4,1.256038647
2003,COL,Colombia,6500,2.346714419
2003,CRI,Costa Rica,1130,2.606389113
2003,CZE,Czech Republic,56.42,2.129056604
2003,DNK,Denmark,27.75,4.461414791
2003,EGY,Egypt,10,1.615508885
2003,EUZ,Euro area,2.74,3.288000001
2003,GBR,Britain,1.88,3.365199999
2003,HKG,Hong Kong,12,1.540436457
2003,HUN,Hungary,530,2.511848341
2003,IDN,Indonesia,16100,1.765350877
2003,JPN,Japan,262,2.318584071
2003,KOR,South Korea,3200,2.718776551
2003,LKA,Sri Lanka,140,1.414141414
2003,MEX,Mexico,24,2.068965517
2003,MYS,Malaysia,5.04,1.326315789
2003,NOR,Norway,35.5,5.183162751
2003,NZL,New Zealand,4.35,2.652439024
2003,PAK,Pakistan,110,1.904432133
2003,PER,Peru,8.99,2.575931232
2003,PHL,Philippines,69,1.234347048
2003,POL,Poland,6.3,1.627906977
2003,RUS,Russia,42,1.448275862
2003,SAU,Saudi Arabia,2.4,0.639965868
2003,SGP,Singapore,3.3,1.929824561
2003,SWE,Sweden,30,3.94218134
2003,THA,Thailand,59,1.446078431
2003,TUR,Turkey,3950000,2.580013063
2003,TWN,Taiwan,75,2.245508982
2003,UKR,Ukraine,7.25,1.359842446
2003,URY,Uruguay,29.8,1.002185976
2003,USA,United States,2.9,2.9
2003,ZAF,South Africa,12.4,1.861861862
2004,ARE,UAE,9,2.450646698
2004,ARG,Argentina,4.75,1.639627201
2004,AUS,Australia,3.25,2.497118709
2004,BRA,Brazil,5.9,2.393703343
2004,CAN,Canada,3.28,2.625260125
2004,CHE,Switzerland,6.3,5.0501002
2004,CHL,Chile,1500,2.531859229
2004,CHN,China,10.5,1.268667537
2004,COL,Colombia,6500,2.792456073
2004,CRI,Costa Rica,1130,2.377445824
2004,CZE,Czech Republic,56.42,2.299019188
2004,DNK,Denmark,27.75,4.575659142
2004,EGY,Egypt,9,1.551724138
2004,EUZ,Euro area,2.92,3.583131998
2004,GBR,Britain,1.88,3.440400003
2004,HKG,Hong Kong,12,1.542277687
2004,HUN,Hungary,530,2.602593755
2004,IDN,Indonesia,14600,1.529596647
2004,JPN,Japan,250,2.342688469
2004,KOR,South Korea,2500,2.486325211
2004,LKA,Sri Lanka,175,1.75096303
2004,MEX,Mexico,28,2.576489533
2004,MYS,Malaysia,5.25,1.381578947
2004,NOR,Norway,39,6.06286727
2004,NZL,New Zealand,4.45,3.173358055
2004,PAK,Pakistan,130,2.18047635
2004,PER,Peru,8.99,2.762244208
2004,PHL,Philippines,80,1.466544455
2004,POL,Poland,6.5,1.963983563
2004,RUS,Russia,42,1.478586893
2004,SAU,Saudi Arabia,9,2.399936002
2004,SGP,Singapore,3.6,2.167760583
2004,SWE,Sweden,31,4.166554663
2004,THA,Thailand,60,1.4803849
2004,TUR,Turkey,4,2.92184076
2004,TWN,Taiwan,75,2.405773857
2004,UKR,Ukraine,7.25,1.432806324
2004,URY,Uruguay,44,1.823834197
2004,USA,United States,3.06,3.06
2004,ZAF,South Africa,13.95,2.098312325
2005,ARG,Argentina,4.75,1.550362295
2005,AUS,Australia,3.25,2.442140066
2005,BRA,Brazil,6.2,2.741543224
2005,CAN,Canada,3.52,3.007518797
2005,CHE,Switzerland,6.3,4.931120852
2005,CHL,Chile,1560,2.984218077
2005,CHN,China,10.5,1.302067187
2005,CZE,Czech Republic,62,2.600943891
2005,DNK,Denmark,27.75,4.492544804
2005,EGY,Egypt,9.25,1.611498258
2005,EUZ,Euro area,2.91,3.513825
2005,GBR,Britain,1.88,3.316131998
2005,HKG,Hong Kong,12,1.548147384
2005,HUN,Hungary,560,2.705889175
2005,IDN,Indonesia,14600,1.543340381
2005,JPN,Japan,250,2.187130922
2005,KOR,South Korea,2500,2.557675584
2005,MEX,Mexico,28,2.655916528
2005,MYS,Malaysia,5.5,1.46713615
2005,NZL,New Zealand,4.45,3.075965992
2005,PER,Peru,9.5,2.756819501
2005,PHL,Philippines,82,1.559528338
2005,POL,Poland,6.5,2.086610382
2005,RUS,Russia,46,1.604464597
2005,SGP,Singapore,3.6,2.20143093
2005,SWE,Sweden,33,4.279101129
2005,THA,Thailand,60,1.50924412
2005,TUR,Turkey,4.1,3.067714179
2005,TWN,Taiwan,75,2.347454577
2005,USA,United States,3.15,3.15
2005,ZAF,South Africa,13.95,2.294294689
2006,ARE,UAE,9,2.450579971
2006,ARG,Argentina,7,2.290201211
2006,AUS,Australia,3.25,2.438969479
2006,BRA,Brazil,6.4,2.777175092
2006,CAN,Canada,3.52,3.141594895
2006,CHE,Switzerland,6.3,5.21156471
2006,CHL,Chile,1560,2.943673932
2006,CHN,China,10.5,1.308248193
2006,COL,Colombia,6500,2.596261384
2006,CRI,Costa Rica,1130,2.217708303
2006,CZE,Czech Republic,59.05,2.671002994
2006,DNK,Denmark,27.75,4.769475358
2006,EGY,Egypt,9.5,1.646233159
2006,EUZ,Euro area,2.939573529,3.766916497
2006,GBR,Britain,1.94,3.647976002
2006,HKG,Hong Kong,12,1.547728064
2006,HUN,Hungary,560,2.713909367
2006,IDN,Indonesia,14600,1.565683646
2006,JPN,Japan,250,2.230052183
2006,KOR,South Korea,2500,2.624947501
2006,LKA,Sri Lanka,190,1.845466466
2006,MEX,Mexico,29,2.565667826
2006,MYS,Malaysia,5.5,1.515360242
2006,NOR,Norway,43,7.046523442
2006,NZL,New Zealand,4.45,2.745202065
2006,PAK,Pakistan,130,2.164682374
2006,PER,Peru,9.5,2.913216805
2006,PHL,Philippines,85,1.6152019
2006,POL,Poland,6.5,2.097349273
2006,RUS,Russia,48,1.773590134
2006,SAU,Saudi Arabia,9,2.400640171
2006,SGP,Singapore,3.6,2.268002268
2006,SWE,Sweden,33,4.530135698
2006,THA,Thailand,60,1.560671089
2006,TUR,Turkey,4.2,2.724618878
2006,TWN,Taiwan,75,2.333468156
2006,UKR,Ukraine,8.5,1.683168317
2006,URY,Uruguay,42.28,1.767189133
2006,USA,United States,3.1,3.1
2006,ZAF,South Africa,13.95,2.114597544
2007,ARE,UAE,10,2.722866634
2007,ARG,Argentina,8.25,2.670983408
2007,AUS,Australia,3.45,2.723257806
2007,BRA,Brazil,6.4,2.999765643
2007,CAN,Canada,3.63,3.089756139
2007,CHE,Switzerland,6.3,5.046055266
2007,CHL,Chile,1670,3.091733778
2007,CHN,China,11,1.414918385
2007,COL,Colombia,6900,3.081285655
2007,CRI,Costa Rica,1130,2.217708303
2007,CZE,Czech Republic,52.1,2.423126205
2007,DNK,Denmark,27.75,4.823528389
2007,EGY,Egypt,9.09,1.594736842
2007,EUZ,Euro area,2.94,3.809210998
2007,GBR,Britain,1.94,3.833731
2007,HKG,Hong Kong,12,1.538767319
2007,HUN,Hungary,590,3.034609464
2007,IDN,Indonesia,15900,1.749174917
2007,JPN,Japan,280,2.302915656
2007,KOR,South Korea,2900,3.084614157
2007,LKA,Sri Lanka,190,1.845466466
2007,MEX,Mexico,29,2.663140302
2007,MYS,Malaysia,5.5,1.570531125
2007,NOR,Norway,41.5,6.800714485
2007,NZL,New Zealand,4.6,3.22137875
2007,PAK,Pakistan,140,2.331196403
2007,PER,Peru,9.5,2.97852328
2007,PHL,Philippines,85,1.732925586
2007,POL,Poland,6.9,2.321864221
2007,RUS,Russia,49,1.846722068
2007,SAU,Saudi Arabia,9,2.400640171
2007,SGP,Singapore,3.6,2.340778309
2007,SWE,Sweden,32,4.544647612
2007,THA,Thailand,62,1.756373938
2007,TUR,Turkey,4.55,3.22752261
2007,TWN,Taiwan,75,2.277869736
2007,UKR,Ukraine,9,1.782178218
2007,URY,Uruguay,55,2.298850575
2007,USA,United States,3.22,3.22
2007,ZAF,South Africa,15.5,2.180104786
2008,ARE,UAE,10,2.722681297
2008,ARG,Argentina,8.25,2.668607472
2008,AUS,Australia,3.45,2.948717949
2008,BRA,Brazil,6.9,3.606900157
2008,CAN,Canada,3.88,3.683136361
2008,CHE,Switzerland,6.3,5.201453104
2008,CHL,Chile,1565,2.971048885
2008,CHN,China,11,1.446473891
2008,COL,Colombia,6900,3.527607362
2008,CRI,Costa Rica,1130,2.178838274
2008,CZE,Czech Republic,52.9,2.505120343
2008,DNK,Denmark,27.75,5.082138344
2008,EGY,Egypt,9.54,1.676551997
2008,EUZ,Euro area,3.057482443,4.166889949
2008,GBR,Britain,1.99,4.007163503
2008,HKG,Hong Kong,12,1.53540058
2008,HUN,Hungary,600,3.329437891
2008,IDN,Indonesia,15900,1.763727121
2008,JPN,Japan,280,2.289171402
2008,KOR,South Korea,2900,3.143631436
2008,LKA,Sri Lanka,210,1.885098743
2008,MEX,Mexico,29,2.693277487
2008,MYS,Malaysia,5.5,1.601397583
2008,NOR,Norway,40,6.880063297
2008,NZL,New Zealand,4.6,3.594592483
2008,PAK,Pakistan,140,2.319032632
2008,PER,Peru,9.5,2.999684244
2008,PHL,Philippines,85,1.851952721
2008,POL,Poland,6.9,2.50740411
2008,RUS,Russia,52,2.027428772
2008,SAU,Saudi Arabia,9,2.399712035
2008,SGP,Singapore,3.95,2.592288761
2008,SWE,Sweden,33,4.858907629
2008,THA,Thailand,62,1.799448556
2008,TUR,Turkey,4.75,3.659194207
2008,TWN,Taiwan,75,2.28864375
2008,UKR,Ukraine,9.25,1.839880656
2008,URY,Uruguay,62,2.58926707
2008,USA,United States,3.41,3.41
2008,ZAF,South Africa,15.5,2.223497346
2009,ARE,UAE,10,2.722681297
2009,ARG,Argentina,11,3.64298725
2009,AUS,Australia,3.45,3.362573099
2009,BRA,Brazil,7.5,4.733055661
2009,CAN,Canada,4.09,4.075531862
2009,CHE,Switzerland,6.5,6.35914494
2009,CHL,Chile,1550,3.133528758
2009,CHN,China,12.5,1.829089845
2009,COL,Colombia,7000,3.891807745
2009,CRI,Costa Rica,1800,3.266669086
2009,CZE,Czech Republic,66.08,4.55788577
2009,DNK,Denmark,28,5.951874841
2009,EGY,Egypt,13,2.447058824
2009,EUZ,Euro area,3.36856,5.342704588
2009,GBR,Britain,2.29,4.570496503
2009,HKG,Hong Kong,13.3,1.705696771
2009,HUN,Hungary,670,4.644462899
2009,IDN,Indonesia,18700,2.043269231
2009,JPN,Japan,280,2.620373403
2009,KOR,South Korea,3200,3.143264083
2009,LKA,Sri Lanka,210,1.952580195
2009,MEX,Mexico,32,3.146973497
2009,MYS,Malaysia,5.5,1.69857937
2009,NOR,Norway,40,7.875333471
2009,NZL,New Zealand,4.9,3.718600592
2009,PAK,Pakistan,140,1.97461213
2009,PER,Peru,9.5,3.345070423
2009,PHL,Philippines,87,1.95571541
2009,POL,Poland,7,3.445814566
2009,RUS,Russia,59,2.539425659
2009,SAU,Saudi Arabia,10,2.666986705
2009,SGP,Singapore,3.95,2.919977823
2009,SWE,Sweden,38,6.37492975
2009,THA,Thailand,62,1.858513189
2009,TUR,Turkey,5.15,4.317753092
2009,TWN,Taiwan,75,2.470152326
2009,UKR,Ukraine,11,2.391304348
2009,URY,Uruguay,61,3.18537859
2009,USA,United States,3.57,3.57
2009,ZAF,South Africa,16.95,2.241100056
2010,ARE,UAE,10,2.722570106
2010,ARG,Argentina,11.5,3.017382748
2010,AUS,Australia,4.34,3.372445411
2010,BRA,Brazil,8.03,4.020830204
2010,CAN,Canada,3.89,3.350992807
2010,CHE,Switzerland,6.5,5.984991483
2010,CHL,Chile,1750,3.190228785
2010,CHN,China,12.5,1.82943785
2010,COL,Colombia,7000,3.340332124
2010,CRI,Costa Rica,2000,3.433063838
2010,CZE,Czech Republic,67.92,3.63956906
2010,DNK,Denmark,29.5,5.526932084
2010,EGY,Egypt,13,2.327767581
2010,EUZ,Euro area,3.31,4.617118998
2010,GBR,Britain,2.29,3.688274001
2010,HKG,Hong Kong,13.3,1.716018321
2010,HUN,Hungary,720,3.615225522
2010,IDN,Indonesia,20900,2.049019608
2010,ISR,Israel,15,3.774297037
2010,JPN,Japan,320,3.457030195
2010,KOR,South Korea,3400,2.586534804
2010,LKA,Sri Lanka,210,1.828312729
2010,MEX,Mexico,33,2.389503563
2010,MYS,Malaysia,6.77,1.879511383
2010,NOR,Norway,40,6.145101202
2010,NZL,New Zealand,4.9,3.077212924
2010,PAK,Pakistan,190,2.300242131
2010,PER,Peru,8.056,2.661029266
2010,PHL,Philippines,99.39,2.054149013
2010,POL,Poland,7.6,2.408683939
2010,RUS,Russia,67,2.042938294
2010,SAU,Saudi Arabia,11,2.933020478
2010,SGP,Singapore,4.22,2.881529532
2010,SWE,Sweden,39,4.930997642
2010,THA,Thailand,64.49,1.887604273
2010,TUR,Turkey,5.65,3.645043708
2010,TWN,Taiwan,75,2.260704436
2010,UKR,Ukraine,14,1.82767624
2010,URY,Uruguay,61,2.632714717
2010,USA,United States,3.57,3.57
2010,ZAF,South Africa,17.95,2.167743494
2011,ARE,UAE,11,2.994827117
2011,ARG,Argentina,7,1.842832697
2011,AUS,Australia,4.35,3.977870239
2011,BRA,Brazil,8.2,4.75831254
2011,CAN,Canada,4.12,3.973765432
2011,CHE,Switzerland,6.5,6.303641565
2011,CHL,Chile,1600,3.18028225
2011,CHN,China,12.5,1.830911648
2011,COL,Colombia,8200,3.912960489
2011,CRI,Costa Rica,2050,3.518890434
2011,CZE,Czech Republic,67.64,3.714432415
2011,DNK,Denmark,30.94,5.99385891
2011,EGY,Egypt,13,2.378774016
2011,EUZ,Euro area,3.36,4.843943997
2011,GBR,Britain,2.29,3.671328
2011,HKG,Hong Kong,14.8,1.908064797
2011,HUN,Hungary,720,3.857470742
2011,IDN,Indonesia,20900,2.24248927
2011,ISR,Israel,14.9,3.991962492
2011,JPN,Japan,320,3.495739567
2011,KOR,South Korea,3400,2.981148619
2011,LKA,Sri Lanka,210,1.828312729
2011,MEX,Mexico,32,2.497317335
2011,MYS,Malaysia,7.05,2.081180812
2011,NOR,Norway,40,7.023026749
2011,NZL,New Zealand,4.9,3.611305598
2011,PAK,Pakistan,200,2.421307506
2011,PER,Peru,8.056,2.806479707
2011,PHL,Philippines,101.52,2.210801394
2011,POL,Poland,8.1,2.85648793
2011,RUS,Russia,70,2.339024961
2011,SAU,Saudi Arabia,10,2.666524452
2011,SGP,Singapore,4.45,3.188706961
2011,SWE,Sweden,39,5.506841191
2011,THA,Thailand,70,2.11256979
2011,TUR,Turkey,5.65,3.831677461
2011,TWN,Taiwan,75,2.355342702
2011,UKR,Ukraine,14,1.82767624
2011,URY,Uruguay,77,3.32326284
2011,USA,United States,3.58,3.58
2011,ZAF,South Africa,17.95,2.457389281
2012,ARE,UAE,11,2.994949426
2012,ARG,Argentina,14,3.558945027
2012,AUS,Australia,4.35,3.8369175
2012,BRA,Brazil,8.71,4.907180484
2012,CAN,Canada,4.17,4.000575622
2012,CHE,Switzerland,6.5,6.185468906
2012,CHL,Chile,1750,3.34192686
2012,CHN,China,13.2,1.947793239
2012,COL,Colombia,8200,4.388664401
2012,CRI,Costa Rica,2000,3.830573724
2012,CZE,Czech Republic,67.64,3.425226357
2012,DNK,Denmark,28.5,4.902255898
2012,EGY,Egypt,13,2.281101948
2012,EUZ,Euro area,3.380031071,4.332523827
2012,GBR,Britain,2.29,3.483548
2012,HKG,Hong Kong,14.8,1.90373286
2012,HUN,Hungary,740,3.333796611
2012,IDN,Indonesia,22780,2.513516496
2012,ISR,Israel,14.9,3.858204511
2012,JPN,Japan,320,3.670566644
2012,KOR,South Korea,3400,2.822865208
2012,LKA,Sri Lanka,210,1.86211483
2012,MEX,Mexico,32,2.503520576
2012,MYS,Malaysia,7.05,2.193869613
2012,NOR,Norway,45,7.204322594
2012,NZL,New Zealand,5,3.59
2012,PAK,Pakistan,210,2.455422391
2012,PER,Peru,10,3.536693192
2012,PHL,Philippines,102,2.194964493
2012,POL,Poland,8.3,2.596265132
2012,RUS,Russia,71,2.332208289
2012,SAU,Saudi Arabia,10,2.666346705
2012,SGP,Singapore,4.23,3.078154563
2012,SWE,Sweden,48.4,6.564002414
2012,THA,Thailand,70,2.166847237
2012,TUR,Turkey,5.95,3.890668933
2012,TWN,Taiwan,75,2.336048341
2012,UKR,Ukraine,14.5,1.835675402
2012,URY,Uruguay,79,3.744075829
2012,USA,United States,3.733333333,3.733333333
2012,ZAF,South Africa,18.45,2.448085982
2013,ARE,UAE,12,3.267039654
2013,ARG,Argentina,20,4.83968542
2013,AUS,Australia,4.56,4.943724001
2013,BRA,Brazil,9.5,6.162428646
2013,CAN,Canada,4.73,5.000792938
2013,CHE,Switzerland,6.5,8.063015568
2013,CHL,Chile,1850,3.997839006
2013,CHN,China,14.65,2.273079907
2013,COL,Colombia,8400,4.74442248
2013,CRI,Costa Rica,2050,4.065000347
2013,CZE,Czech Republic,69.32,4.072400848
2013,DNK,Denmark,28.5,5.482403409
2013,EGY,Egypt,14.09,2.363300906
2013,EUZ,Euro area,3.437660401,4.928401836
2013,GBR,Britain,2.39,3.891637
2013,HKG,Hong Kong,15.1,1.937934752
2013,HUN,Hungary,760,4.040996978
2013,IDN,Indonesia,22534,2.643904728
2013,IND,India,84,1.891891892
2013,ISR,Israel,15.9,4.671867425
2013,JPN,Japan,320,4.083455624
2013,KOR,South Korea,3700,3.503124408
2013,LKA,Sri Lanka,280,2.557661567
2013,MEX,Mexico,32,2.741897479
2013,MYS,Malaysia,7.2,2.421796165
2013,NOR,Norway,45,8.311707502
2013,NZL,New Zealand,5.1,4.411500001
2013,PAK,Pakistan,205.13,2.375702125
2013,PER,Peru,10,3.652968037
2013,PHL,Philippines,118,2.78236265
2013,POL,Poland,8.63,3.085669336
2013,RUS,Russia,75,2.702459238
2013,SAU,Saudi Arabia,10,2.666524452
2013,SGP,Singapore,4.41,3.653535479
2013,SWE,Sweden,48.4,7.639853517
2013,THA,Thailand,70,2.352941176
2013,TUR,Turkey,6.5,3.772818295
2013,TWN,Taiwan,75,2.601095928
2013,UKR,Ukraine,16.5,2.064048036
2013,URY,Uruguay,90,4.87804878
