year,iso_a3,name,local_price,dollar_price
2013,USA,United States,4.065,4.065
2013,ZAF,South Africa,19.45,2.873457087
2013,ARE,UAE,12,3.267084127
2013,ARG,Argentina,20,4.636606004
2013,AUS,Australia,4.8,4.93656
2013,BRA,Brazil,10.25,5.67867036
2013,CAN,Canada,4.73,4.632939909
2013,CHE,Switzerland,6.5,6.805570097
2013,CHL,Chile,2050,4.050983104
2013,CHN,China,15.4,2.438445095
2013,COL,Colombia,8400,4.535269822
2013,CRI,Costa Rica,2050,4.023236645
2013,CZE,Czech Republic,70.22,3.448013415
2013,DNK,Denmark,31.5,5.37418854
2013,EGY,Egypt,15.5,2.567500414
2013,EUZ,Euro area,3.49245637,4.430704775
2013,GBR,Britain,2.49,3.823395002
2013,HKG,Hong Kong,16.5,2.124276619
2013,HUN,Hungary,645,2.625214062
2013,IDN,Indonesia,22534,2.460043668
2013,IND,India,84,1.6183412
2013,ISR,Israel,15.9,4.131479797
2013,JPN,Japan,320,4.160166407
2013,KOR,South Korea,3700,3.193096009
2013,LKA,Sri Lanka,290,2.545422628
2013,MEX,Mexico,37,2.703808716
2013,MYS,Malaysia,7.35,2.341099839
2013,NOR,Norway,41,6.788191857
2013,NZL,New Zealand,5.1,4.047615
2013,PAK,Pakistan,260,2.887284842
2013,PER,Peru,10,3.714020427
2013,PHL,Philippines,118,2.681513464
2013,POL,Poland,9.1,2.584896817
2013,RUS,Russia,81,2.549631248
2013,SAU,Saudi Arabia,10,2.666524452
2013,SGP,Singapore,4.85,3.75154703
2013,SWE,Sweden,41,5.913063544
2013,THA,Thailand,78,2.456692913
2013,TUR,Turkey,6.6,3.54276819
2013,TWN,Taiwan,75,2.501709501
2013,UKR,Ukraine,17,2.114296375
2013,URY,Uruguay,90,4.627249357
2013,USA,United States,4.19722,4.19722
2013,ZAF,South Africa,19.95,2.453753813
2014,ARE,UAE,12,3.267128602
2014,ARG,Argentina,19,4.160963592
2014,AUS,Australia,4.56,4.680155999
2014,BRA,Brazil,10.08,4.935974341
2014,CAN,Canada,5.12,5.022315955
2014,CHE,Switzerland,6.5,6.56167979
2014,CHL,Chile,2050,4.157793327
2014,CHN,China,15.65,2.44971433
2014,COL,Colombia,8600,4.765929148
2014,CZE,Czech Republic,70.33,3.34141011
2014,DNK,Denmark,28.5,4.645022492
2014,EGY,Egypt,16,2.637435094
2014,EUZ,Euro area,3.583482241,4.344434693
2014,GBR,Britain,2.69,4.1623715
2014,HKG,Hong Kong,16.5,2.126795692
2014,HUN,Hungary,830,3.484245961
2014,IDN,Indonesia,24200,2.552069602
2014,IND,India,89,1.584616754
2014,ISR,Israel,11.9,2.919349893
2014,JPN,Japan,320,4.091025313
2014,KOR,South Korea,3700,3.214596003
2014,LKA,Sri Lanka,290,2.213740458
2014,MEX,Mexico,37,2.703295098
2014,MYS,Malaysia,7.4,2.331810304
2014,NOR,Norway,43,7.058379363
2014,NZL,New Zealand,5.1,4.004520001
2014,PAK,Pakistan,285,3.012525765
2014,PHL,Philippines,118,2.796208531
2014,POL,Poland,9.1,2.629791784
2014,RUS,Russia,75,2.289010461
2014,SAU,Saudi Arabia,10,2.666488901
2014,SGP,Singapore,4.4,3.496225665
2014,SWE,Sweden,39.97301987,5.728681352
2014,THA,Thailand,82,2.586750789
2014,TUR,Turkey,8.25,4.515846516
2014,TWN,Taiwan,75,2.483813813
2014,UKR,Ukraine,15,1.85517284
2014,URY,Uruguay,99,4.526748971
2014,USA,United States,4.3275,4.3275
2014,ZAF,South Africa,19.95,2.355844739
2015,ARE,UAE,12,3.267039654
2015,ARG,Argentina,19,3.817944338
2015,AUS,Australia,4.7,4.900454998
2015,BRA,Brazil,11.25,5.64376552
2015,CAN,Canada,5.41,5.394356367
2015,CHE,Switzerland,6.5,7.124849282
2015,CHL,Chile,2050,4.345521993
2015,CHN,China,16,2.572181853
2015,COL,Colombia,8600,4.850057101
2015,CRI,Costa Rica,2200,4.392708105
2015,CZE,Czech Republic,70.33,3.722158566
2015,DNK,Denmark,28.5,5.183750307
2015,EGY,Egypt,16,2.393149609
2015,EUZ,Euro area,3.594849572,4.878031129
2015,GBR,Britain,2.69,4.248182498
2015,HKG,Hong Kong,17,2.190975757
2015,HUN,Hungary,830,3.816629792
2015,IDN,Indonesia,27939,2.860404402
2015,IND,India,89,1.666822736
2015,ISR,Israel,14.9,4.00048328
2015,JPN,Japan,320,3.513973535
2015,KOR,South Korea,3700,3.408645984
2015,LKA,Sri Lanka,350,2.767892448
2015,MEX,Mexico,37,2.904603404
2015,MYS,Malaysia,7.95,2.578657152
2015,NOR,Norway,43,7.842279003
2015,NZL,New Zealand,5.2,4.324580001
2015,PAK,Pakistan,290,2.969333948
2015,PER,Peru,10,3.907013088
2015,PHL,Philippines,118,2.906403941
2015,POL,Poland,9.1,2.943078913
2015,RUS,Russia,72.88,2.425694791
2015,SAU,Saudi Arabia,11,2.933176897
2015,SGP,Singapore,4.5,3.644167308
2015,SWE,Sweden,40.55930138,6.388096355
2015,THA,Thailand,87,2.92387834
2015,TUR,Turkey,8.45,4.777385159
2015,TWN,Taiwan,75,2.542200529
2015,UKR,Ukraine,19,2.333005894
2015,URY,Uruguay,105,5.446058091
2015,USA,United States,4.367395833,4.367395833
2015,ZAF,South Africa,20.9,2.310158063
2015,ARE,UAE,12,3.267084127
2015,ARG,Argentina,21,3.879907621
2015,AUS,Australia,5.035,4.619864251
2015,BRA,Brazil,12,5.284830335
2015,CAN,Canada,5.53,5.260404281
2015,CHE,Switzerland,6.5,6.719040728
2015,CHL,Chile,2000,3.935806988
2015,CHN,China,16,2.608369606
2015,COL,Colombia,8600,4.476834982
2015,CRI,Costa Rica,2150,4.311425277
2015,CZE,Czech Republic,70.45,3.490595953
2015,DNK,Denmark,28.5,4.913284833
2015,EGY,Egypt,16.75,2.38973342
2015,EUZ,Euro area,3.623870489,4.659391484
2015,GBR,Britain,2.69,4.020070499
2015,HKG,Hong Kong,17,2.191667795
2015,HUN,Hungary,860,3.76430216
2015,IDN,Indonesia,27939,2.803712995
2015,IND,India,90,1.500500167
2015,ISR,Israel,17.5,4.799846405
2015,JPN,Japan,320,3.196643524
2015,KOR,South Korea,3900,3.434005459
2015,LKA,Sri Lanka,370,2.828746177
2015,MEX,Mexico,37,2.859096757
2015,MYS,Malaysia,7.3,2.295236598
2015,NOR,Norway,46,7.506404922
2015,NZL,New Zealand,5.5,4.299075001
2015,PAK,Pakistan,300,2.998950367
2015,PER,Peru,10,3.5932447
2015,PHL,Philippines,115.21,2.652163904
2015,POL,Poland,9.2,2.733620562
2015,RUS,Russia,87,2.641253958
2015,SAU,Saudi Arabia,10,2.666524452
2015,SGP,Singapore,4.7,3.687142073
2015,SWE,Sweden,41.61,6.15687377
2015,THA,Thailand,89,2.845723421
2015,TUR,Turkey,8.5,4.342384224
2015,TWN,Taiwan,79,2.630834041
2015,UKR,Ukraine,19,2.329858982
2015,URY,Uruguay,105,4.979843491
2015,USA,United States,4.556666667,4.556666667
2015,ZAF,South Africa,22.5,2.239418746
2016,ARE,UAE,12,3.267084127
2016,ARG,Argentina,21,3.034134008
2016,AUS,Australia,5.05,4.473542499
2016,BRA,Brazil,12.4,5.247455619
2016,CAN,Canada,5.54,5.013120985
2016,CHE,Switzerland,6.5,7.1424647
2016,CHL,Chile,2000,3.690377341
2016,CHN,China,16.6,2.743212202
2016,COL,Colombia,8600,4.337311724
2016,CRI,Costa Rica,2150,4.283551164
2016,CZE,Czech Republic,70.45,3.473215078
2016,DNK,Denmark,28.5,5.180499509
2016,EGY,Egypt,16.93,2.432121822
2016,EUZ,Euro area,3.657962724,4.961843535
2016,GBR,Britain,2.79,4.6267965
2016,HKG,Hong Kong,18,2.320230476
2016,HUN,Hungary,860,3.854824616
2016,IDN,Indonesia,27939,2.301400329
2016,IND,India,95,1.53609831
2016,ISR,Israel,17.5,5.016914168
2016,JPN,Japan,310,2.97376373
2016,KOR,South Korea,3700,3.466691652
2016,LKA,Sri Lanka,350,2.675840979
2016,MEX,Mexico,37,2.775121412
2016,MYS,Malaysia,7.4,2.226568377
2016,NOR,Norway,48,7.795434798
2016,NZL,New Zealand,5.5,4.571874999
2016,PAK,Pakistan,320,3.035621117
2016,PER,Peru,10,3.563156957
2016,PHL,Philippines,135,2.984744639
2016,POL,Poland,9.2,2.998305306
2016,RUS,Russia,89,2.62233255
2016,SAU,Saudi Arabia,11,2.933020478
2016,SGP,Singapore,4.6,3.596981663
2016,SWE,Sweden,40.7,6.287510717
2016,THA,Thailand,96,2.920152091
2016,TUR,Turkey,8.5,3.758484225
2016,TWN,Taiwan,79,2.619276549
2016,UKR,Ukraine,19,2.267573696
2016,URY,Uruguay,105,4.911131899
2016,USA,United States,4.624166667,4.624166667
2016,ZAF,South Africa,23.5,2.1603931
2017,ARE,UAE,13,3.539292958
2017,ARG,Argentina,21,2.570772762
2017,AUS,Australia,5.1,4.814145
2017,BRA,Brazil,13,5.855196487
2017,CAN,Canada,5.64,5.251152181
2017,CHE,Switzerland,6.16,6.826241135
2017,CHL,Chile,2100,3.722480235
2017,CHN,China,16.9,2.726554055
2017,COL,Colombia,8600,4.654561199
2017,CRI,Costa Rica,2150,4.001488926
2017,CZE,Czech Republic,70.45,3.455514845
2017,DNK,Denmark,28.5,5.145518885
2017,EGY,Egypt,16.93,2.36781561
2017,EUZ,Euro area,3.67923829,4.95354247
2017,GBR,Britain,2.89,4.925137996
2017,HKG,Hong Kong,18.8,2.425665607
2017,HUN,Hungary,860,3.766871808
2017,IDN,Indonesia,27939,2.428422425
2017,IND,India,105,1.747415282
2017,ISR,Israel,17.5,5.12625227
2017,JPN,Japan,370,3.644243081
2017,KOR,South Korea,4100,4.004884005
2017,LKA,Sri Lanka,350,2.687036966
2017,MEX,Mexico,42,3.247619379
2017,MYS,Malaysia,7.63,2.408839779
2017,NOR,Norway,48,7.757826516
2017,NZL,New Zealand,5.7,4.944750001
2017,PAK,Pakistan,300,3.040129712
2017,PER,Peru,10,3.586800574
2017,PHL,Philippines,160,3.703275084
2017,POL,Poland,9.2,2.995376701
2017,RUS,Russia,89,2.554736668
2017,SAU,Saudi Arabia,11,2.933059581
2017,SGP,Singapore,4.7,3.79644588
2017,SWE,Sweden,40.7,5.953774137
2017,THA,Thailand,99,3.115166772
2017,TUR,Turkey,9.25,4.423191871
2017,TWN,Taiwan,79,2.634914282
2017,UKR,Ukraine,19,1.62601626
2017,URY,Uruguay,113,4.919460165
2017,USA,United States,4.795,4.795
2017,VNM,Vietnam,60000,2.826189355
2017,ZAF,South Africa,24.5,2.330115555
2018,ARE,UAE,13,3.539292958
2018,ARG,Argentina,28,3.25203252
2018,AUS,Australia,5.3,4.318704999
2018,BRA,Brazil,13.5,5.206826728
2018,CAN,Canada,5.7,4.639615807
2018,CHE,Switzerland,6.5,7.543666222
2018,CHL,Chile,2100,3.346693546
2018,CHN,China,17.2,2.769057394
2018,COL,Colombia,7900,3.340408798
2018,CRI,Costa Rica,2150,4.010520622
2018,CZE,Czech Republic,70.45,2.919208975
2018,DNK,Denmark,34.5,5.376008976
2018,EGY,Egypt,16.93,2.303385691
2018,EUZ,Euro area,3.68,4.263832002
2018,GBR,Britain,2.89,4.368234997
2018,HKG,Hong Kong,18.8,2.425383965
2018,HUN,Hungary,860,3.168831083
2018,IDN,Indonesia,27939,2.238701923
2018,IND,India,116.25,1.886715897
2018,ISR,Israel,17.5,4.448228969
2018,JPN,Japan,370,3.141850295
2018,KOR,South Korea,4100,3.784731838
2018,LKA,Sri Lanka,350,2.654028436
2018,MEX,Mexico,49,3.349854726
2018,MYS,Malaysia,7.63,2.11035818
2018,NOR,Norway,48,6.297146605
2018,NZL,New Zealand,5.9,4.492555001
2018,PAK,Pakistan,300,2.978110885
2018,PER,Peru,10,3.324468085
2018,PHL,Philippines,163,3.670344517
2018,POL,Poland,9.2,2.48205903
2018,RUS,Russia,89,1.364465635
2018,SAU,Saudi Arabia,11,2.927945913
2018,SGP,Singapore,4.7,3.525484754
2018,SWE,Sweden,40.7,4.968595304
2018,THA,Thailand,99,3.036344119
2018,TUR,Turkey,9.25,3.96408751
2018,TWN,Taiwan,79,2.508493951
2018,UKR,Ukraine,19,1.200859563
2018,URY,Uruguay,113,4.626407369
2018,USA,United States,4.79,4.79
2018,VNM,Vietnam,60000,2.806361085
2018,ZAF,South Africa,25.5,2.221496243
2019,ARE,UAE,13,3.539389319
2019,ARG,Argentina,28,3.0651341
2019,AUS,Australia,5.3,3.922265
2019,BRA,Brazil,13.5,4.28251939
2019,CAN,Canada,5.85,4.53593859
2019,CHE,Switzerland,6.5,6.821998321
2019,CHL,Chile,2100,3.268736867
2019,CHN,China,17,2.737872834
2019,COL,Colombia,7900,2.916312895
2019,CRI,Costa Rica,2150,4.031501969
2019,CZE,Czech Republic,70,2.833749962
2019,DNK,Denmark,34.59,5.078512124
2019,EGY,Egypt,16.93,2.162182872
2019,EUZ,Euro area,3.7,4.053904998
2019,GBR,Britain,2.89,4.512446003
2019,HKG,Hong Kong,19.2,2.477163648
2019,HUN,Hungary,900,3.18158583
2019,IDN,Indonesia,30500,2.285585822
2019,IND,India,116.25,1.832728993
2019,ISR,Israel,17.5,4.631651382
2019,JPN,Japan,370,2.985435914
2019,KOR,South Korea,4300,3.760384784
2019,LKA,Sri Lanka,350,2.614867389
2019,MEX,Mexico,49,3.113137121
2019,MYS,Malaysia,7.65,2.009720215
2019,NOR,Norway,46,5.649335896
2019,NZL,New Zealand,5.9,3.909635
2019,PAK,Pakistan,350,3.441494592
2019,PER,Peru,10,3.141196796
2019,PHL,Philippines,163,3.605197678
2019,POL,Poland,9.6,2.543989824
2019,RUS,Russia,107,1.883305465
2019,SAU,Saudi Arabia,12,3.199530735
2019,SGP,Singapore,4.7,3.43969555
2019,SWE,Sweden,43.7,5.127513156
2019,THA,Thailand,108,3.168316832
2019,TUR,Turkey,10.25,3.874210984
2019,TWN,Taiwan,79,2.546744036
2019,UKR,Ukraine,34,1.548974943
2019,URY,Uruguay,113,4.13238252
2019,USA,United States,4.79,4.79
2019,VNM,Vietnam,60000,2.751031637
2019,ZAF,South Africa,26,2.094316749
2019,ARE,UAE,13,3.53924478
2019,ARG,Argentina,33,2.389702554
2019,AUS,Australia,5.3,3.743655001
2019,BRA,Brazil,13.5,3.354203936
2019,CAN,Canada,5.84,4.144195288
2019,CHE,Switzerland,6.5,6.443298969
2019,CHL,Chile,2100,2.93618003
2019,CHN,China,17.6,2.6836632
2019,COL,Colombia,7900,2.427855804
2019,CRI,Costa Rica,2150,4.016814573
2019,CZE,Czech Republic,75,2.982795237
2019,DNK,Denmark,30,4.322455155
2019,EGY,Egypt,16.93,2.162182872
2019,EUZ,Euro area,3.72,3.999000001
2019,GBR,Britain,2.89,4.221856502
2019,HKG,Hong Kong,19.2,2.476668365
2019,HUN,Hungary,900,3.075040731
2019,IDN,Indonesia,30500,2.186771823
2019,IND,India,127,1.901126455
2019,ISR,Israel,16.9,4.288197308
2019,JPN,Japan,370,3.118546926
2019,KOR,South Korea,4300,3.590064705
2019,LKA,Sri Lanka,350,2.429711906
2019,MEX,Mexico,49,2.810156709
2019,MYS,Malaysia,8,1.821286283
2019,NOR,Norway,46.8,5.214688038
2019,NZL,New Zealand,5.9,3.912289999
2019,PAK,Pakistan,300,2.86027554
2019,PER,Peru,10,2.925687537
2019,PHL,Philippines,131,2.785900367
2019,POL,Poland,9.6,2.371717272
2019,RUS,Russia,114,1.527024312
2019,SAU,Saudi Arabia,12,3.196334869
2019,SGP,Singapore,4.7,3.270133936
2019,SWE,Sweden,45,5.231432773
2019,THA,Thailand,112,3.092214246
2019,TUR,Turkey,10.25,3.405768208
2019,TWN,Taiwan,69,2.076343229
2019,UKR,Ukraine,36,1.541755889
2019,URY,Uruguay,113,3.743581249
2019,USA,United States,4.93,4.93
2019,VNM,Vietnam,60000,2.67052409
2019,ZAF,South Africa,28,1.770611019
2020,ARE,UAE,13,3.53924478
2020,ARG,Argentina,50,3.347840643
2020,AUS,Australia,5.75,4.3047375
2020,BRA,Brazil,15.5,4.781810609
2020,CAN,Canada,6,4.60475825
2020,CHE,Switzerland,6.5,6.591623568
2020,CHL,Chile,2300,3.532374985
2020,CHN,China,18.6,2.785265049
2020,COL,Colombia,8900,3.03857972
2020,CRI,Costa Rica,2250,4.117937737
2020,CZE,Czech Republic,75,3.055419193
2020,DNK,Denmark,30,4.439741607
2020,EGY,Egypt,23,2.590104674
2020,EUZ,Euro area,3.82,4.205628998
2020,GBR,Britain,2.99,3.940221999
2020,HKG,Hong Kong,19.2,2.475694355
2020,HUN,Hungary,900,3.150822522
2020,IDN,Indonesia,31000,2.364156339
2020,IND,India,162,2.410714286
2020,ISR,Israel,16.9,4.379656625
2020,JPN,Japan,370,3.466854064
2020,KOR,South Korea,4400,3.856435427
2020,LKA,Sri Lanka,530,3.625170999
2020,MEX,Mexico,44,2.37388724
2020,MYS,Malaysia,8,1.986590514
2020,NOR,Norway,46.8,5.510063519
2020,NZL,New Zealand,6,4.221300001
2020,PAK,Pakistan,375,3.577561534
2020,PER,Peru,10,3.024940636
2020,PHL,Philippines,133,2.822880187
2020,POL,Poland,9.6,2.420788521
2020,RUS,Russia,130,2.050229034
2020,SAU,Saudi Arabia,12,3.19957339
2020,SGP,Singapore,5.45,4.014141563
2020,SWE,Sweden,44.94,5.228712543
2020,THA,Thailand,119,3.403403403
2020,TUR,Turkey,10.75,3.53263995
2020,TWN,Taiwan,69,2.154297668
2020,UKR,Ukraine,39,1.572580645
2020,URY,Uruguay,123,4.077573347
2020,USA,United States,5.04,5.04
2020,VNM,Vietnam,60000,2.69058296
2020,ZAF,South Africa,30,2.101760224
2020,ARE,UAE,13,3.539341138
2020,ARG,Argentina,55,3.468390352
2020,AUS,Australia,5.8,4.275180001
2020,BRA,Brazil,16.5,5.117945378
2020,CAN,Canada,5.98,4.509803922
2020,CHE,Switzerland,6.5,6.350136772
2020,CHL,Chile,2450,3.641471154
2020,CHN,China,19.6,2.829671123
2020,COL,Colombia,9900,3.305923112
2020,CRI,Costa Rica,2250,4.058954053
2020,CZE,Czech Republic,75,2.905653433
2020,DNK,Denmark,30,4.224608344
2020,EGY,Egypt,27.49,1.464571124
2020,EUZ,Euro area,3.88,4.061778002
2020,GBR,Britain,3.09,3.728394002
2020,HKG,Hong Kong,19.2,2.475518795
2020,HUN,Hungary,900,3.054811464
2020,IDN,Indonesia,31000,2.325755871
2020,IND,India,170,2.48801727
2020,ISR,Israel,16.9,4.383916991
2020,JPN,Japan,380,3.257189388
2020,KOR,South Korea,4400,3.677546074
2020,LKA,Sri Lanka,550,3.665200586
2020,MEX,Mexico,49,2.232295392
2020,MYS,Malaysia,8,1.7891088
2020,NOR,Norway,49,5.665820648
2020,NZL,New Zealand,6,4.1853
2020,PAK,Pakistan,375,3.579098067
2020,PER,Peru,11,3.242064311
2020,PHL,Philippines,133,2.680640935
2020,POL,Poland,9.6,2.300971921
2020,RUS,Russia,130,2.15098242
2020,SAU,Saudi Arabia,12,3.199445429
2020,SGP,Singapore,5.6,3.892267593
2020,SWE,Sweden,48,5.260533396
2020,THA,Thailand,119,3.345233745
2020,TUR,Turkey,10.75,2.748552216
2020,TWN,Taiwan,69,2.162670428
2020,UKR,Ukraine,42,1.542133284
2020,URY,Uruguay,125,4.351610096
2020,USA,United States,5.06,5.06
2020,VNM,Vietnam,60000,2.658160553
2020,ZAF,South Africa,26.32,1.886400287
2021,ARE,UAE,14,3.811598149
2021,ARG,Argentina,70,4.125534109
2021,AUS,Australia,5.9,4.527955001
2021,BRA,Brazil,16.5,5.101567573
2021,CAN,Canada,5.97,4.655696795
2021,CHE,Switzerland,6.5,6.741689571
2021,CHL,Chile,2550,3.844095545
2021,CHN,China,19.8,2.917127072
2021,COL,Colombia,9900,3.243604529
2021,CRI,Costa Rica,2290,4.000034935
2021,CZE,Czech Republic,75,3.281399714
2021,DNK,Denmark,30,4.606490545
2021,EGY,Egypt,31.37,1.753983785
2021,EUZ,Euro area,3.91,4.4650245
2021,GBR,Britain,3.19,4.111431502
2021,HKG,Hong Kong,19.2,2.457914613
2021,HUN,Hungary,862,3.208947528
2021,IDN,Indonesia,32126,2.402932047
2021,IND,India,178,2.757231925
2021,ISR,Israel,16.9,4.773337099
2021,JPN,Japan,380,3.361047232
2021,KOR,South Korea,4400,3.843969772
2021,LKA,Sri Lanka,580,3.772971215
2021,MEX,Mexico,49,2.754240265
2021,MYS,Malaysia,8.6,2.003027833
2021,NOR,Norway,49,5.914160189
2021,NZL,New Zealand,6.1,4.432259999
2021,PAK,Pakistan,375,3.566333809
2021,PER,Peru,10.5,3.229278794
2021,PHL,Philippines,134,2.649451821
2021,POL,Poland,10.1,2.723399666
2021,RUS,Russia,137,2.278135388
2021,SAU,Saudi Arabia,12,3.199872005
2021,SGP,Singapore,5.6,4.06474559
2021,SWE,Sweden,48.97,5.818920701
2021,THA,Thailand,119,3.496246676
2021,TUR,Turkey,10.75,3.006110094
2021,TWN,Taiwan,69,2.26396522
2021,UKR,Ukraine,44,1.697858383
2021,URY,Uruguay,130,4.52882773
2021,USA,United States,5.3,5.3
2021,VNM,Vietnam,60000,2.63939294
2021,ZAF,South Africa,30,2.260738508
2021,ARE,UAE,14,3.811598149
2021,ARG,Argentina,75,3.96039604
2021,AUS,Australia,5.9,4.706135
2021,BRA,Brazil,16.5,5.111682518
2021,CAN,Canada,6.55,5.25724376
2021,CHE,Switzerland,6.5,6.764843628
2021,CHL,Chile,2600,4.290889287
2021,CHN,China,20.4,3.171641791
2021,COL,Colombia,10900,3.832468391
2021,CRI,Costa Rica,2290,4.027931683
2021,CZE,Czech Republic,79,3.807779438
2021,DNK,Denmark,30,4.93202032
2021,EGY,Egypt,34.21,1.932768362
2021,EUZ,Euro area,3.95,4.835787497
2021,GBR,Britain,3.19,4.413045999
2021,HKG,Hong Kong,20.5,2.621818647
2021,HUN,Hungary,864,3.426638505
2021,IDN,Indonesia,35750,2.67609851
2021,IND,India,180,2.81861066
2021,ISR,Israel,16.5,4.801606356
2021,JPN,Japan,380,3.431925943
2021,KOR,South Korea,4400,4.115033902
2021,LKA,Sri Lanka,580,3.771131339
2021,MEX,Mexico,48,2.57186487
2021,MYS,Malaysia,9,2.276176024
2021,NOR,Norway,49,6.241958701
2021,NZL,New Zealand,6.2,4.510190001
2021,PAK,Pakistan,375,3.393511606
2021,PER,Peru,10.5,3.268991283
2021,PHL,Philippines,134,2.641695416
2021,POL,Poland,10.1,2.965572928
2021,RUS,Russia,130,2.290950745
2021,SAU,Saudi Arabia,12,3.19974402
2021,SGP,Singapore,5.8,4.385467468
2021,SWE,Sweden,49.1,6.12311069
2021,THA,Thailand,119,3.72456964
2021,TUR,Turkey,10.75,2.827013096
2021,TWN,Taiwan,69,2.334788346
2021,UKR,Ukraine,47,1.636775205
2021,URY,Uruguay,140,4.898530441
2021,USA,United States,5.28,5.28
2021,VNM,Vietnam,65000,2.861986218
2021,ZAF,South Africa,30,2.447351354
